eid,subject_areas,publication_year,length_of_abstract,author_keywords,sub_type,citation_count,refcount 
2-s2.0-85164492064,EART,2023,243,"granite,lepidolite,lithium,pegmatite,Southeast Asia (SE Asia),Thailand,tin belt",ar,0,99
2-s2.0-85164490751,"ARTS,SOCI",2023,231,"21st century,Dance-Drama,Narai Avatara Performance,Reinterpreting Performing Arts,Thailand",ar,0,14
2-s2.0-85164490433,MEDI,2023,210,"Budget impact analysis,chronic hepatitis b,economic evaluation,hepatocellular carcinoma,risk prediction algorithms",ar,0,42
2-s2.0-85164481520,"ARTS,SOCI",2023,0,,ed,0,5
2-s2.0-85164476008,BIOC,2023,315,"anti-diabetic,diabetes,metabolic disorders,non-alcoholic fatty liver disease,obesity,pyridylnidulin",ar,0,38
2-s2.0-85164470993,"ARTS,SOCI,ENVI",2023,194,"air pollution control,Bangkok,car reduction policy,stated preference survey,travel demand management",ar,0,33
2-s2.0-85164461877,"HEAL,PHAR,MEDI",2023,261,"anticancer activity,hepatocellular carcinoma,HepG2 cells,Triphala,tumor",ar,0,22
2-s2.0-85164460803,"ARTS,SOCI",2023,145,"Aesthetics Inquiry,Art Program,Elderly,Geriatric,Mild Cognitive Impairment,Quality of Life,Thailand,Transformative Art Learning,Visual Thinking Strategies",ar,0,21
2-s2.0-85164457697,"ARTS,SOCI",2023,120,"Bangkok,Life in Bangkok,Sepha Phrai,Story-telling,Thai Literature,Thailand",ar,0,7
2-s2.0-85164457092,"SOCI,ARTS",2023,256,"Dilemma,Logic,Menḍaka,Meṇḍakapañha,Milindapañha,Syllogismus cornutus",ar,0,55
2-s2.0-85164408354,"COMP,MATE,ENGI",2023,168,"deep learning,machine learning,PM25 prediction,video prediction",ar,0,42
2-s2.0-85164405594,"ARTS,SOCI",2023,218,"anxiety,cultural beliefs,fear of committing errors,Jordanian EFL learners,WTC",ar,0,44
2-s2.0-85164370277,"ENGI,SOCI,MEDI,CENG",2023,229,"ergonomic,farmer,Southeast Asia,WMSDs,work-related musculoskeletal disorders",re,0,41
2-s2.0-85164336677,SOCI,2023,195,"Green Township,Post-occupancy Evaluation,SDG11,Sustainable cities",ar,0,17
2-s2.0-85164310923,"PHAR,MEDI",2023,260,"Analgesic,anesthesia,intravenous infusion,nefopam,postoperative pain",ar,0,27
2-s2.0-85164291576,"MATE,ENGI",2023,160,"composite coatings,direct current electrodeposition,hardness,Ni-W alloy,Ni-W molar ratio,Ni-W/diamond composite coatings,surface roughness,wear resistance",ar,0,95
2-s2.0-85164290114,"COMP,BUSI,DECI,ENGI",2023,202,"GPS,Low frequency data,Machine learning,Map matching,Random forest",cp,0,13
2-s2.0-85164275930,"COMP,BUSI,DECI,ENGI",2023,157,"Ant Colony Optimization,capacity constraint,Multi Depot Pickup and Delivery Problem,shortest routes,workload balancing",cp,0,14
2-s2.0-85164273526,AGRI,2023,175,"cryptic species,Cyclophoridae,DNA barcoding,geometric morphometrics,mitochondrial DNA,new species,phylogeny,species delimitation",ar,0,45
2-s2.0-85164270417,"IMMU,BIOC,PHAR",2023,275,"COVID-19 vaccines,heterologous booster,inactivated,NVX-CoV2373,protein-based,viral vector",no,0,63
2-s2.0-85164269530,MATE,2023,207,"blending,deacetylation,mechanical treatment,morphology,protonation,Shrimp shells,surface charges,thermal stability",ar,1,46
2-s2.0-85164248115,BIOC,2023,148,"COMPASS complex,Gradient SDS–PAGE,KMT2,Nuclear protein fractionation,Size exclusion chromatography,Urothelial cancer,UTX",ch,0,21
2-s2.0-85164219930,"CHEM,CENG,PHYS",2023,166,,ar,0,52
2-s2.0-85164206626,MEDI,2023,273,"Endoscopic endonasal surgery,Frontal sinus,Frontal sinusitis,Paranasal sinus diseases,Sinusitis",ar,0,18
2-s2.0-85164184414,"PHAR,VETE",2023,225,"Crocodylus porosus,estuarine crocodiles,intramuscular,marbofloxacin,pharmacokinetics",ar,0,29
2-s2.0-85164174163,AGRI,2023,250,"Co-infection,Parasites,Pathogenic microbes,Tilapia,Treatment",re,0,166
2-s2.0-85164169348,AGRI,2023,255,"antioxidant activity,phenolic profile,Tetragonula laeviceps,Tetragonula pegdeni,Thai propolis",ar,0,39
2-s2.0-85164146346,PSYC,2023,152,"COVID-19,experience-sampling,interdisciplinary,well-being,worldwide",ar,0,46
2-s2.0-85164115935,HEAL,2023,235,"Manual therapy,Mechanical neck pain,Spinal manipulation,Spinal manipulative therapy,Spinal mobilization",ar,0,36
2-s2.0-85164114323,"MEDI,DENT",2023,44,,er,0,
2-s2.0-85164043741,MEDI,2023,194,"Depression,migraine,pathomechanism",ar,0,60
2-s2.0-85163976236,AGRI,2023,216,"free-living,Heteropsammia,Micro-ct,phylogenetics,synonymy,Tubastraea",ar,0,144
2-s2.0-85163956700,MEDI,2023,131,"childhood Trauma (CT),Literature Review,Mental Health outcomes (MHO)",ar,0,27
2-s2.0-85163951372,MEDI,2023,299,"dynamic ensemble selection,machine learning,middle-aged patient,older patient,traumatic injury",ar,0,48
2-s2.0-85163949879,"MEDI,IMMU",2023,176,"antidepressants,C26 colon carcinoma,cytokines,desipramine,fluoxetine,mirtazapine",ar,0,46
2-s2.0-85163892933,AGRI,2023,239,"Burrow structure,butterfly lizard,ecology,Khorat Plateau,Southeast Asia,Squamata",ar,0,17
2-s2.0-85163759774,PHYS,2023,239,,cp,0,24
2-s2.0-85163759693,AGRI,2023,172,"Bioinformatics,Glucanase Gene,Plant Protection",ar,0,13
2-s2.0-85163754343,"COMP,MATE,ENGI",2023,140,"automatic speech recognition (ASR),contextualized CTC,CTC,handwritten text recognition (HTR),non-autoregressive,non-recurrent",ar,0,61
2-s2.0-85163752117,"ARTS,SOCI",2023,201,"educational comics,Girls,Thailand",ar,0,65
2-s2.0-85163751138,"MEDI,DENT",2023,263,"Alveolar bone grafting,Alveolar ridge augmentation,Bone substitutes,Dental implants,Tooth extraction",ar,0,33
2-s2.0-85163746672,"SOCI,ARTS,PSYC",2023,151,"culture,facebook,information,online prosocial behaviour,self-construal,social media,well-being",ar,0,77
2-s2.0-85163724595,MEDI,2023,318,"adjuvant chemotherapy,arterial stiffness,cardio-oncology,endothelial function,mindfulness exercise",ar,0,32
2-s2.0-85163720474,AGRI,2023,197,"Biocontrol Agent,Mycoparasitism,Plant Protection",ar,0,37
2-s2.0-85163652404,MEDI,2023,270,"computer vision syndrome,COVID-19 pandemic,digital devices,online study",ar,0,24
2-s2.0-85163647841,SOCI,2023,256,"Fact checking,Government control,Social listening,Thailand,Vaccine falsehoods",ch,0,23
2-s2.0-85163608403,"MEDI,NURS",2023,93,"Acute kidney injury,Endothelial dysfunction,Inflammation,Microcirculation,Pathophysiology,Sepsis,Tubular injury",ch,0,26
2-s2.0-85163545758,IMMU,2023,146,"defined microbial starter,melanogenesis inhibition,rice-based fermented product",re,0,78
2-s2.0-85163532106,"COMP,MATE,ENGI",2023,246,"Cryptocurrency trading,multi-agent reinforcement learning,portfolio management",ar,0,39
2-s2.0-85163522375,"ENGI,CENG",2023,184,,ch,0,90
2-s2.0-85163500026,CENG,2023,164,,ar,0,10
2-s2.0-85163468840,"ARTS,SOCI",2023,220,"China's good governance,intangible cultural heritage,Ruili,Tai Pottery",ar,0,20
2-s2.0-85163458782,"COMP,MATE,ENGI",2023,212,"Deep learning,drug repurposing,graph embedding,link prediction,transformer,type 2 diabetes",ar,0,45
2-s2.0-85163429687,"ARTS,SOCI",2023,235,"Julian,paganism,portrait,Roman Empire",ar,0,52
2-s2.0-85163414547,"AGRI,ENVI,EART",2023,124,"cave-dwelling bat,DNA barcoding,land leeches,Sinospelaeobdella,Thailand",ar,0,30
2-s2.0-85163399880,"SOCI,ARTS,COMP,DECI,ENGI,MEDI",2023,239,"EMS,Energy Monitoring Systems,Industry 3.0,Industry 4.0,MQTT,SCADA",cp,0,26
2-s2.0-85163399462,"AGRI,ENVI,EART",2023,214,"COI,DNA,jellyfish,morphology,polyp",ar,0,98
2-s2.0-85163397013,DECI,2023,221,"adversarial machine learning,generative adversarial networks (GANs),medical image classification,poisoning attack",cp,0,30
2-s2.0-85163395000,"AGRI,ENVI,EART",2023,143,"diversity,Indochina,land snail,morphology,taxonomy,Trochomorpha",ar,0,47
2-s2.0-85163382733,"AGRI,ENVI,EART",2023,199,"bony fish,paleobiogeography,paleoenvironment,Paleozoic,Southeast Asia,taxonomy",ar,0,84
2-s2.0-85163379842,"AGRI,ENVI,EART",2023,173,"endemism,limestone,Pulmonata,systematics,Tenasserim Range",ar,0,70
2-s2.0-85163364829,"AGRI,ENVI,EART",2023,114,"endemic,Indochina,land snail,limestones,taxonomy",ar,0,46
2-s2.0-85163364564,"SOCI,ARTS,COMP,DECI,ENGI,MEDI",2023,205,"Binary Classification,CNN,Diabetic Retinopathy,InceptionV3,MobileNet,Transfer Learning,VGG16",cp,0,17
2-s2.0-85163359100,"AGRI,ENVI,EART",2023,135,"freshwater mussels,Indochina,multi-locus phylogeny,new species,Unionida",ar,1,44
2-s2.0-85163351307,"AGRI,ENVI,EART",2023,153,"crustacean,freshwater fauna,molecular phylogeny,Southeast Asia,taxonomy",ar,0,62
2-s2.0-85163333544,"AGRI,ENVI,EART",2023,123,"carnivorous snail,endemic species,genitalia,limestone,systematics",ar,0,46
2-s2.0-85163330491,"AGRI,ENVI,EART",2023,163,,ar,0,30
2-s2.0-85163320511,"AGRI,ENVI,EART",2023,117,"biodiversity,endemic species,Southeast Asia,Sulciferini",ar,0,30
2-s2.0-85163312097,"AGRI,ENVI,EART",2023,57,"Braconidae,Braconinae,Hymenoptera,Latana,Plaxopsis,Southeast Asia",ar,0,13
2-s2.0-85163311963,"SOCI,ARTS,COMP,DECI,ENGI,MEDI",2023,119,"CODESYS,GALILEO,In-class Tool,PID,PLC",cp,0,15
2-s2.0-85163311811,"ENGI,COMP",2023,174,"Analytical Hierarchical Process,Best–worst Method,Multi-criteria Decision Making,Project Management Tool,TOPSIS",cp,0,20
2-s2.0-85163306522,"SOCI,ARTS,COMP,DECI,ENGI,MEDI",2023,279,"digital microscope camera,efficientdet,faster-rcnn,microalgae detection,retinanet,smartphone camera,yolov5",cp,0,30
2-s2.0-85163289565,"AGRI,ENVI,EART",2023,92,"conservation,endanger,endemic,Indochina,pearl mussel,Thailand",ar,1,55
2-s2.0-85163278797,"AGRI,ENVI,EART",2023,272,"3D reconstruction,muscular hydrostat,rodent,tongue movement,tongue muscles",ar,0,54
2-s2.0-85163276805,"AGRI,ENVI,EART",2023,130,"earthworm,Glyphidrilus,Laos,new species,taxonomy,Thailand",ar,0,35
2-s2.0-85163199836,VETE,2023,287,,ar,0,20
2-s2.0-85163109367,DENT,2023,205,"alveolar ridge augmentation,bone regeneration,cone-beam computed tomography,dental implants,hydroxyapatite-β tricalcium phosphate",ar,0,55
2-s2.0-85163078171,VETE,2023,236,"articular chondrocyte,micromass culture,molecular weight,pentosan polysulfate sodium,phenotype regulation",ar,0,49
2-s2.0-85163048235,MULT,2023,204,"Automation associations,Automation journals,Automation laboratories,Industrial automation,Smart automation",ch,0,23
2-s2.0-85163038905,"AGRI,MEDI,NURS",2023,257,"allergy,asthma,atopic dermatitis,atopic disease,cow's milk protein allergy,infant formula,rhinitis",ar,0,20
2-s2.0-85163037692,"COMP,ENER,ENGI,PHYS",2023,249,"causal information,machine learning,model predictive control,Smart charging,uncertainty",cp,0,13
2-s2.0-85163036156,MATH,2023,107,"(k, ψ)-Hilfer fractional derivative,fixed-point theorems,impulsive conditions,nonlocal conditions,Ulam stability",ar,0,43
2-s2.0-85163027940,SOCI,2023,203,"COVID-19,disinformation,Facebook,infodemic,social network analysis,Thailand",ar,0,
2-s2.0-85163025832,"COMP,ENER,ENGI,PHYS",2023,173,"corona discharge,HVDC,ion flow field,overhead lines,upwind finite volume method,wind",cp,0,12
2-s2.0-85163016299,BUSI,2023,214,"Board independence,Boards of directors,Corporate governance,Independent directors,Innovation,Sarbanes-Oxley",ar,0,79
2-s2.0-85162982215,"COMP,ENER,ENGI,PHYS",2023,73,"band-notch,coplanar waveguide,MIMO antenna,ultra-wideband",cp,0,5
2-s2.0-85162956377,"COMP,ENER,ENGI,PHYS",2023,121,"electrorotation,image processing,red blood cells,rotation rate,single-cell",cp,0,8
2-s2.0-85162954886,"NEUR,MEDI",2023,331,"chronic insomnia,chronic subthreshold to moderate insomnia,cognitive-behavioral therapy for insomnia,internet-based CBT-I,sleep diary",ar,0,25
2-s2.0-85162950228,"COMP,ENER,ENGI,PHYS",2023,87,"critical frequency,cytoplasmic conductivity,dielectrophoresis,membrane capacitance,red blood cells",cp,0,9
2-s2.0-85162944628,"COMP,ENER,ENGI,PHYS",2023,133,"FIX protocol,FPGA,Market data processor",cp,0,20
2-s2.0-85162943530,"IMMU,MEDI",2023,375,"archaea,bacteria,biocrust,cyanobacteria (blue-green algae),dryland,fungi,soil geomorphic template,topsoil",ar,0,149
2-s2.0-85162942442,PSYC,2023,214,"Creative self-efficacy,innovative behavior,medical education,psychological empowerment,transformative leadership",ar,0,115
2-s2.0-85162941385,"BIOC,ENVI,CENG,ENER",2023,215,"Acid-base extraction,Aspergillus niger lipase,Biodiesel,Enzymatic esterification/transesterification,Rice bran acid oil,γ-oryzanol",ar,0,57
2-s2.0-85162941313,"PSYC,MEDI",2023,266,"ABC theory,cognitive behavioral therapy,mindfulness,obligatory exercise,sports reinjury",ar,0,81
2-s2.0-85162927616,MEDI,2023,0,,no,0,6
2-s2.0-85162905023,MULT,2023,193,"alkaline pretreatment,biodegradable blend film,carboxymethylcellulose,lignocellulose,sugarcane bagasse",ar,0,45
2-s2.0-85162899475,DENT,2023,259,"Aloe vera,Biomaterial,Cytotoxicity,Depth of cure,Flexural strength,Regeneration",ar,0,53
2-s2.0-85162891988,"NEUR,BIOC,AGRI",2023,282,"Gene expression,NanoString nCounter,Subtype,Triple-negative breast cancer",ar,0,49
2-s2.0-85162871631,MULT,2023,100,"antiviral drugs,COVID-19,drug discovery,main protease (Mpro),SARS-CoV-2",re,0,40
2-s2.0-85162807758,"NEUR,BIOC,AGRI",2023,383,"African swine fever (ASF),Carcasses and products,Diffusion model,Network analysis,Pig,Thailand",ar,0,41
2-s2.0-85162801064,MATH,2023,92,"invariant transformation semigroups,regularity,Transformation semigroups",ar,0,12
2-s2.0-85162777990,"AGRI,EART",2023,129,"28S,Braconidae,COI,integrative taxonomy,new genera,phylogeny",ar,0,43
2-s2.0-85162743809,"COMP,MATE,ENGI",2023,259,"Facial generative adversarial networks,facial weakness,FAST,small dataset,stroke-screening",ar,0,43
2-s2.0-85162728567,"SOCI,NURS",2023,136,"Developing countries,retirement saving,retirement savings adequacy,tax incentives",ar,0,30
2-s2.0-85162692587,"ECON,BUSI",2023,144,"abnormal returns,calendar-time characteristics,corporate governance,Event study",ch,0,55
2-s2.0-85162684765,SOCI,2023,215,,ch,0,34
2-s2.0-85162660061,SOCI,2023,95,,ch,0,33
2-s2.0-85162657017,EART,2023,26,"active fault,Mae Hong Son Basin,Mae Hong Son Fault,Mae Sariang Basin,OSL dating,paleoearthquake",er,0,
2-s2.0-85162638986,MEDI,2023,371,"fumarate hydratase-deficient leiomyoma,germline mutation,hereditary leiomyomatosis and renal cell cancer syndrome,HLRCC,morphological study,uterus",ar,0,48
2-s2.0-85162226200,MULT,2023,237,"anticancer,flavokawain B,human cancer cell,Kaempferia elegans,molecular docking",ar,0,28
2-s2.0-85162223317,EART,2023,223,"Bangkok subsoil,Finite-element modelling,influence zone,long-term analysis,tunnelling",ar,1,33
2-s2.0-85162194275,MEDI,2023,235,"Food choice,High school student,Indonesia,Nutrition",ar,0,52
2-s2.0-85162190316,"NEUR,PSYC,BIOC",2023,192,"cardiovascular reactivity,defensive,heart rate variability,methodology,orienting",ar,0,49
2-s2.0-85162171994,"MEDI,NURS",2023,307,"attitude,female students,knowledge,menstrual hygiene management,practice",ar,0,40
2-s2.0-85162171808,"BIOC,MEDI",2023,181,"Mild cognitive impairment,Minimal detectable change,Nonlinear,Postural control,Reliability,Sample entropy",ar,0,16
2-s2.0-85162168983,"ENVI,ENGI,EART,AGRI",2023,227,"Global warming,Image evaluation,Thermal discomfort,Thermal sensation,Visual stimuli",ar,0,10
2-s2.0-85162116497,MEDI,2023,233,"biomarkers,Inflammation,major depression,mood disorders,oxidative and nitrosative stress",ar,4,84
2-s2.0-85162095852,"BIOC,NEUR",2023,258,"affective symptoms,chronic fatigue syndrome,indoleamine-2,3-dioxygenase,inflammation,neuro-immune,neurotoxicity",ar,1,67
2-s2.0-85162018480,"SOCI,ECON",2023,148,"Atrocity prevention,Comparative statics,Genocides,Mass atrocities,Regression analysis,Revolution,Simulation,Violence against civilians",ar,0,49
2-s2.0-85161998768,MEDI,2023,258,"acne adjunctive treatment,acne vulgaris,intralesional steroid,microneedle drug delivery,steroid injection",ar,0,20
2-s2.0-85161991778,BUSI,2023,112,"adaptive behavior,COVID-19,destination advocacy,Domestic tourism,fsQCA,motivation,risk",ar,1,86
2-s2.0-85161991088,"BUSI,SOCI",2023,197,"Crisis,Emotional exhaustion,Job embeddedness,Life satisfaction,Thailand,Work-from-home",ar,0,64
2-s2.0-85161947394,"AGRI,EART",2023,128,"Distribution map,key,Laos,molecular phylogeny,morphology,new species",re,0,35
2-s2.0-85161925389,ENVI,2023,219,"Bangladesh,Lepidocephalichthys annandalei,morphometry,truss-network",ar,0,65
2-s2.0-85161904655,"BIOC,NEUR,MEDI",2023,0,,le,1,13
2-s2.0-85161859679,"CHEM,BIOC,AGRI",2023,107,"anti-inflammation,Curcuma aromatica,nitric oxide inhibitory activity,sesquiterpenoids,Zingiberaceae",ar,0,38
2-s2.0-85161850955,MEDI,2023,275,,ar,0,54
2-s2.0-85161814128,"COMP,BUSI",2023,264,"Cybersecurity Standard Adoption,Cybersecurity Standard Promotion,Policymakers,SMEs",ar,0,24
2-s2.0-85161660482,"CENG,CHEM",2023,108,"Chlorosulfonylation,Copper-quinoline complex,Photocatalyst",ar,0,42
2-s2.0-85161624483,ENGI,2023,168,"Input-output stability,linear matrix inequal-ities,method of inequalities,numerical stabilization,Popov criterion,sector-bounded nonlinearity",ar,0,28
2-s2.0-85161609917,"COMP,MATE,ENGI",2023,163,"multipath residual,Residual network,super-resolution",ar,1,52
2-s2.0-85161600389,MEDI,2023,143,"adult vaccination,adult vaccines,COVID-19 vaccination,vaccine-preventable diseases,VPD",re,0,51
2-s2.0-85161586449,"ECON,SOCI",2023,226,"Corruption,Crime deterrence,Drug market game,Economic theory of crime,Probability of being detected,Punishment costs",ar,0,13
2-s2.0-85161510686,AGRI,2023,154,"retort pouch,solid-liquid ratio,sterilizing time,texture profile",ar,0,26
2-s2.0-85161434280,"SOCI,PSYC,MEDI",2023,116,"gender diversity,LGBT,medical education,medical student,sex,sexual activity",ar,0,66
2-s2.0-85161385460,"PSYC,ARTS",2023,157,"implausible events,misinterpretations,noncanonical structures,nonce words,sentence processing",ar,0,59
2-s2.0-85161382470,"ENGI,MATH,COMP",2023,183,"3D dental analysis,cephalometric analysis,CT,landmark,landmark detection",ar,0,53
2-s2.0-85161371172,"ENGI,COMP",2023,237,"Climate Change,Digitalization,Multilevel Governance,Policy Adaptation",cp,0,30
2-s2.0-85161359594,"CHEM,CENG",2023,186,"attrition,calcite,calcium carbonate,scrubbing,whiteness",ar,0,20
2-s2.0-85161348447,DENT,2023,250,"Dental attachments,Finite element analysis,Implant overdenture,Mini-implant,Stress distribution",ar,1,35
2-s2.0-85161297047,"CENG,ENER,ENVI",2023,228,"fructooligosaccharides,immobilized enzyme,packed-bed reactor,stirred-tank reactor,techno-economic comparison",ar,0,24
2-s2.0-85161279870,"MEDI,HEAL",2023,162,"Amputation,Meta-analysis,Rehabilitation,Removable rigid dressing,Rigid dressing",re,0,53
2-s2.0-85161277484,ENVI,2023,263,"Epipremnum aureum,Episcia cupreata,Phytohormones,Sansevieria trifasciata,Water deficit stress",ar,1,44
2-s2.0-85161269367,COMP,2023,185,"basic feasible solution,convolution neural network,Deep learning,linear programming,optimization",ar,0,31
2-s2.0-85161204856,SOCI,2023,115,"corpus-assisted discourse analysis,journalistic role performance,online newspapers,Thailand,transgender rights",ar,0,68
2-s2.0-85161193874,"MATE,ENGI",2023,172,"3D printing,ionic conductivity,ionic liquid polymer networks,self-adhesion,strain sensors",ar,0,68
2-s2.0-85161083006,"PHAR,MEDI",2023,279,"deferasirox (DFX),meta-analysis,pharmacodynamics,pharmacogenomics (PGx),pharmacokinetics,systematic reviews",re,0,58
2-s2.0-85161055405,"EART,ENVI,AGRI,ENGI",2023,308,"antimicrobial,antioxidant,astaxanthin,biomass,mangroves,PUFA,thraustochytrids",ar,0,93
2-s2.0-85161048462,"COMP,MATE,ENGI",2023,160,"artificial intelligence,biomedical image processing,computational complexity,Computer vision,convolutional neural networks (CNNs),deep learning,image segmentation,machine learning,multi-layer perceptrons (MLP),neural networks,residual neural networks,semantic segmentation",ar,0,40
2-s2.0-85161010875,"MEDI,IMMU",2023,212,"asthma,biologics,CRSwNP,double treatment,switching",ar,0,18
2-s2.0-85160977963,MEDI,2023,310,"COVID-19,Gastrointestinal,Kidney transplant,Long-COVID-19,Post-acute COVID-19 syndrome,SARS-CoV-2",ar,1,68
2-s2.0-85160969037,"BIOC,IMMU,PHAR",2023,267,"Nigella sativa L,Platelet-derived growth factor,Vascular endothelial growth factor,Wound healing",ar,1,42
2-s2.0-85160957446,"ENGI,SOCI,ARTS",2023,228,"Developing countries,Healing environment,Healthcare architecture,Hospital design principles,Sustainability",ar,0,53
2-s2.0-85160955819,PHAR,2023,271,"Cell-free therapy,Secretome delivery systems,Stem cell’s secretome",re,1,154
2-s2.0-85160928843,"BIOC,PHAR",2023,0,"COVID-19,COVID-19 therapeutics,global pandemic,SARS-CoV-2,senolytic drugs",ed,0,23
2-s2.0-85160842394,"ENER,AGRI",2023,223,"CaO/HZSM-5,Central composite rotatable design,In situ catalytic pyrolysis,Response surface methodology,Wet incipient impregnation",ar,0,37
2-s2.0-85160834080,"BIOC,CENG,IMMU",2023,197,"autofluorescence,bioreactors,silkworms,therapeutic proteins,transgenic modifications",re,0,64
2-s2.0-85160776164,"MATE,PHYS,MEDI",2023,234,"detectability,dose efficiency,high resolution,photon counting CT",cp,0,8
2-s2.0-85160723878,"MATE,PHYS,MEDI",2023,160,"3D printed phantoms,CT assessment,detectability,model observer",cp,0,6
2-s2.0-85160720145,"IMMU,AGRI",2023,260,"Acanthaceae,Barleria lupulina,endophyte,novel actinobacteria,Streptomyces",ar,0,45
2-s2.0-85160710473,"NEUR,BIOC,PHAR",2023,360,"Corticosteroid,Histological feature,Hyaluronic acid,Knee osteoarthritis,Triamcinolone acetonide",ar,0,53
2-s2.0-85160630102,"ENGI,MULT",2023,252,"Bangkok,raw water,Salinity intrusion,wastewater reuse,wastewater treatment",ar,0,30
2-s2.0-85160614717,COMP,2023,0,"biophotonics,fiber,optical wireless communication,photonic sensors,smart cities",ed,0,
2-s2.0-85160508326,MATH,2023,77,"Call function,collateralized debt obligation (CDO),local dependence,Poisson approximation,Stein-Chen’s method",ar,0,11
2-s2.0-85160471349,"COMP,ENGI",2023,157,,ch,0,52
2-s2.0-85160461988,"COMP,ENGI",2023,311,,ch,0,22
2-s2.0-85160459560,"AGRI,MEDI",2023,271,"Abiotic stress,Drought stress,Mass spectrometry,Medicinal plants,Metal stress,Proteomics,Salt stress,Temperature stress,UV stress",ch,0,333
2-s2.0-85160426652,MEDI,2023,249,"postpartum,Preconception,pregnancy,Southeast Asia,vitamins and minerals supplementation",re,0,155
2-s2.0-85160414086,COMP,2023,129,"AdaBoost and ExtraTrees,Bagging and Stacking,BernoulliNB,Comparation,Decision Tree,K-nearest neighbor,LinearSVC,Logistic Regression,Multioutput,Random Forest",ar,0,33
2-s2.0-85160395711,"SOCI,MATH",2023,213,"automatic item generation,force and laws of motion,item model,misconception",ar,0,29
2-s2.0-85160356049,MATH,2023,100,"Integer-valued polynomial,localization,polynomial over finite field,prime",ar,0,9
2-s2.0-85160297910,"EART,ENGI",2023,136,,cp,0,9
2-s2.0-85160258036,MEDI,2023,274,"Children,Induction treatment,Kidney outcome,Lupus nephritis",ar,0,30
2-s2.0-85160247510,"PSYC,SOCI,COMP",2023,153,,ar,0,62
2-s2.0-85160234093,"NEUR,MEDI",2023,172,"Apomorphine,Future therapy,Levodopa,Mechanism of action,Parkinson’s disease",re,0,115
2-s2.0-85160232838,"COMP,MATE,ENGI",2023,266,"Deep learning,explainable deep learning,indeterminate biliary strictures,real-time image classification",ar,0,40
2-s2.0-85160215358,BIOC,2023,271,"Bifunctional enzyme,Expression,Orotate phosphoribosyltransferase,Orotidine 5′-monophosphate decarboxylase,Plasmodium falciparum,TOP10 cells",ar,0,20
2-s2.0-85160172268,MEDI,2023,182,"Cervical epidural abscess,Epidural abscess,Full endoscopic approach,Posterior cervical drainage,Transcorporeal approach",ch,0,20
2-s2.0-85160167365,MEDI,2023,149,"Full endoscopic spine surgery,Ossification of the ligamentum flavum,Ossification of the yellow ligament,Ossified ligamentum flavum,Thoracic endoscopic unilateral laminotomy for bilateral decompression (TE-ULBD),Thoracic OLF",ch,0,46
2-s2.0-85160134552,MEDI,2023,93,"Anatomy of spine,Cervical spine,Full endoscopic spine surgery,Interlaminar,Lumbar spine,Surgical approach,Thoracic spine,Transforaminal",ch,0,66
2-s2.0-85160129707,"ARTS,PSYC",2023,0,,ed,0,
2-s2.0-85160126327,"BIOC,AGRI",2023,163,,ch,0,77
2-s2.0-85160114028,MEDI,2023,117,"Direct decompression,Endoscopic assisted,Full-endoscopic discectomy,Oblique lumbar interbody fusion (OLIF),Prepsoas",ch,0,10
2-s2.0-85160055870,EART,2023,247,"Climate variability,CORDEX-SEA,Regional climate modeling,Sea surface temperature",ar,0,80
2-s2.0-85160048736,"BIOC,MEDI",2023,179,"glycemic control,hemoglobin A1c,prediabetes,relative amplitude,Rest–activity parameters,sleep",ar,0,23
2-s2.0-85159961449,"AGRI,BIOC",2023,390,"Agro-landscapes,butterflies,diversity,edge effects,van Sommeren’s trap",ar,0,51
2-s2.0-85159956256,"ARTS,SOCI",2023,224,"English speaking,Extracurricular activities,Learner confidence,Out-of-class activities",ar,0,22
2-s2.0-85159954595,"ARTS,SOCI",2023,228,"Dialogue journal writing,EFL writing,Reflective dialogue journal,writing,Writing fluency",ar,0,46
2-s2.0-85159946302,"ARTS,SOCI",2023,234,"Education,English as a Foreign Language (EFL),English polysyllabic medical terms,Medical students,Word stress patterns",ar,0,39
2-s2.0-85159945650,ARTS,2023,227,"Ayutthaya Historical Park,finite element analysis,masonry structure,Traffic-induced vibration,vibration measurement",ar,0,23
2-s2.0-85159936183,"ARTS,SOCI",2023,192,"Corpus,Dependent prepositions,Prepositional verbs,Prepositions after verbs,Teaching",ar,0,43
2-s2.0-85159918631,VETE,2023,257,"aquaculture,digenean trematode,ITS,pathology,Thailand",ar,0,37
2-s2.0-85159912825,"IMMU,MEDI",2023,0,"immune response,Leptospira,leptospirosis,pathogenesis,vaccines",ed,0,5
2-s2.0-85159888070,"SOCI,ENGI",2023,275,"Green infrastructure,Land cover classification,Land surface temperature,Landscape ecology,Spatial pattern of urban vegetation,Urban vegetation",ch,0,16
2-s2.0-85159876755,"AGRI,ENVI",2023,0,"archival DNA,DNA barcoding,formalin extraction,herbaria,historical DNA,museomics,natural history collection (NHC),target capture",ed,0,23
2-s2.0-85159860271,"COMP,ENGI",2023,211,"a microscopic examination,Mobile application,model performance,Trypanosoma evansi,YOLO algorithms",cp,0,35
2-s2.0-85159840723,"SOCI,BUSI,ECON,ARTS",2023,221,"Bangkok,COVID-19 pandemic,Domestic travel intention,Tourists",ar,0,71
