eid,subject_areas,publication_year,length_of_abstract,author_keywords,sub_type,citation_count,refcount 
2-s2.0-85136670394,MEDI,2022,198,"Cost-effectiveness,cryotherapy,cutaneous wart",ar,0,21
2-s2.0-85136628168,MEDI,2022,0,,ar,4,9
2-s2.0-85136584527,"CENG,ENER,CHEM",2022,220,"Built-in electric field,CdS,CN-CoO,P-n type heterojunction,Photocatalytic hydrogen evolution",ar,7,74
2-s2.0-85136487516,SOCI,2022,201,"middle class spectatorship,social realist media,Thai Muslims,Thai postcolonial studies,visual culture",ar,1,49
2-s2.0-85136479284,"CHEM,BIOC,AGRI",2022,152,"antioxidant,cytotoxicity,Mansonia gagei,neolignan,phenolic,sesquiterpenoid",ar,2,22
2-s2.0-85136331260,"COMP,MATH",2022,169,"CLAHE,color transfer,conveyor belt sushi,image enhancement,multi-platform,object detection",cp,1,9
2-s2.0-85136325598,"COMP,MATH",2022,125,"defect analysis,network centrality,process improvement,social network analysis,software testing",cp,0,10
2-s2.0-85136313051,"ENGI,DECI,COMP",2022,174,"Data augmentation,Forecasting,Machine learning,Prediction,Stocks",ar,0,25
2-s2.0-85136232253,"COMP,DECI,SOCI",2022,110,,cp,3,42
2-s2.0-85136223189,"COMP,DECI,SOCI",2022,136,"Automatic question generation,Synthetic datasets,Thai language",cp,0,15
2-s2.0-85136222063,"COMP,DECI,SOCI",2022,169,"Direct RNA Nanopore sequencing,Poly(A) tail,Poly(U) tail,RNA",cp,0,21
2-s2.0-85136215409,"COMP,DECI,SOCI",2022,178,"anti-patterns,microservices,quality measurement,quality model",cp,2,12
2-s2.0-85136204572,"COMP,DECI,SOCI",2022,172,"abdominal radiography,artificial intelligence,deep learning,dyssynergic defecation,medical diagnosis,symptom questionnaire",cp,1,20
2-s2.0-85136203171,"COMP,DECI,SOCI",2022,164,"Time Interval Constraints,Timed Automata,workflow",cp,0,10
2-s2.0-85136201172,"COMP,DECI,SOCI",2022,127,"Chatbot,E-commerce platform,Thai natural language processing,Variable-length text classification",cp,1,10
2-s2.0-85136195780,"NEUR,PSYC,MEDI",2022,232,"Biomarkers,inflammation,kynurenine,neuro-immune,oxidative stress,psychiatry",re,7,82
2-s2.0-85136195597,"COMP,DECI,SOCI",2022,144,"Binary Relevance,Classifier Chains,Label Power-set,multi-label classification",cp,0,11
2-s2.0-85136178569,"COMP,DECI,SOCI",2022,185,"deep learning,depression,machine learning,natural language processing,Twitter",cp,0,9
2-s2.0-85136176944,"COMP,DECI,SOCI",2022,0,,ed,0,
2-s2.0-85136157496,"CENG,COMP",2022,196,"battery modeling,Linear-parameter varying model,Zinc-air battery",ch,0,12
2-s2.0-85136154031,AGRI,2022,103,"Chae Son,Darwin wasps,Doi Phu Kha,Malaise trap,new genus,new species,Oriental Region,parasitoid,Southeast Asia",ar,0,53
2-s2.0-85136148185,ENGI,2022,222,"Activities,Breakdown. Simulation,Equipment,Interruption,Modeling,Statistics",cp,0,5
2-s2.0-85136144854,MEDI,2022,140,"Case report,Cryptococcus,Gelatinous pseudocyst,Meningoencephalitis",ar,0,13
2-s2.0-85136140660,ENGI,2022,175,"Causal relationships,Claim management,Construction claims,Interpretative structural modeling (ISM)",cp,0,27
2-s2.0-85136044929,DENT,2022,222,,ar,1,42
2-s2.0-85135924305,"ENGI,CENG",2022,273,"Biofuels,Biomass,Conversion technology,Fuel processing technology,Oleochemical biorefinery,Oleochemicals",ch,2,194
2-s2.0-85135892877,"IMMU,AGRI",2022,206,"antimicrobial activity,polyphasic taxonomy,rare actinobacteria,Saccharothrix,Sichang Island",ar,0,34
2-s2.0-85135810839,"ENGI,MATH,MATE",2022,112,"-continuous NURBS selective reduced integration,geometrically nonlinear analysis,Isogeometric analysis,membrane and shear locking effect,planar curved beams,projection",ar,1,54
2-s2.0-85135803187,"MEDI,NEUR",2022,212,"Abobotulinum toxin,Botulinum toxin,Jaw-closing,Jaw-opening,Lingual dystonia,Meige's syndrome,Onabotulinum toxin,Oromandibular dystonia,Perioral,Segmental craniocervical dystonia",re,0,51
2-s2.0-85135725385,"CHEM,MATE",2022,242,"Cornsilk,Freeze-thaw syneresis,Pasting properties,Rice flour,Texture",ar,1,28
2-s2.0-85135601155,"ENGI,MATH",2022,170,"Bioreactor,Guaranteed-cost control,Nonlinear systems,Parameter-dependent LMI,Robust control",cp,0,19
2-s2.0-85135597215,"IMMU,MEDI",2022,109,,ar,0,19
2-s2.0-85135578225,"ECON,BUSI",2022,278,"Error Correction Model,Pledging,Pricing Model,Rice Price",ar,0,15
2-s2.0-85135532235,"ARTS,SOCI,ENVI",2022,358,"Bangkok,Bangrak district,multicultural communities,ordinary urban heritage,selection criteria",ar,0,33
2-s2.0-85135523674,"COMP,ENGI,SOCI,ECON,MATH,DECI",2022,163,"D-wave,Maximum likelihood estimation (MLE),Quantum annealing,Quantum bit (qubit),Quantum tunneling",ch,0,40
2-s2.0-85135466276,"ARTS,MATH",2022,139,"axiom of choice,permutation,sequence,ZF",ar,2,14
2-s2.0-85135462713,ECON,2022,136,"Causal inference,difference-in-difference,G10,market quality,short-selling restriction,Stock Exchange of Thailand",ar,0,49
2-s2.0-85135447312,"CHEM,CENG",2022,210,"furfural,furfuryl alcohol,hydrogenation,platinum catalyst,soft-templating method",ar,0,46
2-s2.0-85135443095,"AGRI,EART",2022,118,"16S,COI,cytochrome b,DNA sequences,Japan,mitochondrial genes,molecular analysis,Oriental,parasitoid wasp",ar,1,18
2-s2.0-85135307315,"ARTS,SOCI",2022,189,"English oral communication ability,Project-based blended learning with communication strategy instruction,Undergraduate engineering students",ar,1,41
2-s2.0-85135280014,"AGRI,ENVI,EART",2022,122,"Amphibians,Breeding ecology,Mating pattern,Reproduction,Southeast asia",ar,0,21
2-s2.0-85135255252,"IMMU,MEDI",2022,0,,ar,4,8
2-s2.0-85135154786,MEDI,2022,266,,ar,3,25
2-s2.0-85135141237,"BUSI,DECI",2022,138,"emotion,involvement,loyalty,s-commerce,satisfaction,Social commerce",ar,0,59
2-s2.0-85135092584,"MATE,MATH,ENGI,COMP",2022,197,"autonomous vehicle,intelligent transportation system,linear frequency modulated continuous wavelength,mode division multiplexing,photonic radar,World health organization",ar,1,29
2-s2.0-85135060248,"HEAL,PHAR,MEDI",2022,201,"Coriander sativum l.,Covid-19,Network pharmacology,Protein interaction",ar,1,40
2-s2.0-85135008363,"COMP,MATH",2022,125,"Logistic regression,Machine learning,Personality type,Text classification",ar,0,10
2-s2.0-85134785837,"PSYC,SOCI",2022,165,"higher education,human resource development,internship program,practice-based learning,sports science,Thailand,workplace learning",ar,1,51
2-s2.0-85134665671,"AGRI,BIOC,COMP",2022,125,"A-repeats,endotherms,housekeeping genes,mammals,microsatellites,mononucleotide repeats,Short tandem repeats,vertebrates",ar,0,45
2-s2.0-85134638160,"ARTS,SOCI",2022,152,"consumerism,liquid modernity,postmodern ethics,Theravāda Buddhist ethics,yonisomanasikāra",ar,0,36
2-s2.0-85134604039,"BIOC,AGRI",2022,62,"Amphibians,Lowland Forest,New Record,Reptiles,Threatened Species",ar,2,135
2-s2.0-85134593080,DENT,2022,217,"Application,cephalometric analysis,OneCeph,reliability,screen size",ar,0,16
2-s2.0-85134581319,"ECON,MEDI",2022,302,"cost–utility,high surgical risk,severe aortic stenosis,transcatheter aortic valve implantation,transcatheter aortic valve replacement",ar,1,37
2-s2.0-85134575463,SOCI,2022,175,"consumer attitude,fansub videos,sponsorship,sponsorship activity,YYeTs",ar,0,69
2-s2.0-85134572244,MULT,2022,244,"Capability,Industry 4.0,Innovative Behaviour,Knowledge Integration,Mediating Effect",ar,2,70
2-s2.0-85134559776,MATE,2022,190,"Bio-jet,Biofuels,Desilication,Mesoporous,Palm oil,Zeolite",ar,4,31
2-s2.0-85134557679,PHAR,2022,197,"diabetes,insulin,iontophoresis controlled release,Silk fibroin,transdermal drug delivery",ar,5,66
2-s2.0-85134503934,MEDI,2022,163,"Crofluidics,Fertility preservation,In vitro technique,Ovarian follicle",ar,0,15
2-s2.0-85134421603,"AGRI,EART",2022,96,"Morphology,Southeast Asia,taxonomy,trapdoor spiders",ar,0,12
2-s2.0-85134417709,PHYS,2022,258,,cp,1,7
2-s2.0-85134398742,"MATE,PHYS",2022,204,"Chromium-doped,Co-sputtering,Cycling stability,Molybdenum nitride,Supercapacitors",ar,3,72
2-s2.0-85134368672,"BUSI,ECON",2022,307,"Affecting Factors,Auctioneers,Pay-to-Bid Website,Revenue",ar,0,33
2-s2.0-85134332222,ENVI,2022,270,"Flesh,Gill,MSDC,PTDI,Viscera",ar,1,46
2-s2.0-85134322861,NURS,2022,145,"cancer,death acceptance,grounded theory,palliative care,Thailand",ar,3,29
2-s2.0-85134304910,MEDI,2022,171,"Asia-Pacific,cardiovascular disease,consensus,Obstructive sleep apnoea",ar,1,53
2-s2.0-85134227347,"ENER,ENGI,MATH",2022,85,"carrier-based dipolar modulation,Matrix converters,minimum switching number,unified PWM",cp,1,10
2-s2.0-85134215129,PHAR,2022,251,"COVID-19,cytokine storm,IL-18,inflammation,NLRP3,SARS-CoV-2,variant genotypes",re,8,151
2-s2.0-85134208865,"ARTS,SOCI",2022,177,,ch,1,111
2-s2.0-85134205926,"ENER,ENGI,MATH",2022,123,"dipolar PWM,Double-carrier-based PWM,dual-input three-level inverter,independent and direct power control",cp,2,17
2-s2.0-85134171871,"AGRI,BIOC",2022,188,"Biological control,carbofuran,nematode-trapping fungi,plant growth,root-knot nematode",ar,1,24
2-s2.0-85134171200,"HEAL,MEDI",2022,246,"cosmesis,DCIS,hypofractionation",ar,0,20
2-s2.0-85134169801,"CHEM,BIOC,AGRI",2022,120,"Cytotoxicity,Orchidaceae,Paphiopedilum dianthum,stilbenes",ar,1,17
2-s2.0-85134054657,PHAR,2022,205,"Botanical terms,game-based learning,knowledge retention and game experience,location-based learning,mobile serious game",ar,0,26
2-s2.0-85134041055,PHAR,2022,215,"ABC-VEN matrix,hospital pharmacy,Inventory management",ar,0,12
2-s2.0-85134032123,MEDI,2022,355,"NONMEM,pediatrics,population pharmacokinetics,renal function,simulation,vancomycin",ar,1,40
2-s2.0-85133904832,SOCI,2022,156,"case study,COVID-19,distance learning,K-12 education,remote teaching,remote teaching challenges,remote teaching strategy",ar,1,45
2-s2.0-85133899766,"MEDI,IMMU,PHAR",2022,164,"COVID-19,health policy,Vaccine",ar,1,20
2-s2.0-85133893427,"AGRI,EART",2022,186,"Biodiversity,endemic,Fauna & Flora international,genitalia,limestone,systematics,taxonomy",ar,3,100
2-s2.0-85133863961,MATH,2022,138,"ambitwistor string,scattering amplitudes,twistor theory",ar,1,66
2-s2.0-85133845591,MATE,2022,106,"Circular economy,Cullet,Glass,Recycling,Sintering",ar,0,30
2-s2.0-85133837848,"AGRI,EART",2022,202,"Diversity,endemic,Indochina,land snail,limestone,Salween River basin,taxonomy",ar,3,43
2-s2.0-85133832346,"BIOC,AGRI",2022,235,"antifilarial,cardiac glycosides,moraceae,Streblus asper Lour",re,0,86
2-s2.0-85133807075,"ECON,BUSI",2022,118,"Airport,Airport business model innovation,Business model,Cultural entrepreneurship,Local and regional airport,Thailand",ch,0,40
2-s2.0-85133782649,"IMMU,AGRI",2022,234,"Actinobacteria,lichen,Parmotrema,rare Actinobacteria",ar,2,36
2-s2.0-85133729301,MATE,2022,157,"Composite films,Nickel nanoparticles,Photocatalysis,Photocatalytic degradation,ZnO",ar,1,33
2-s2.0-85133709257,"CHEM,CENG",2022,221,"ethanol,green fatty acid ethyl ester,transesterification,vegetable oil",ar,2,60
2-s2.0-85133708750,"ARTS,SOCI",2022,224,"Adaptive Landscape,Bangpakong River,Chao Phraya River,Cultural Landscape,River Delta,Thailand",ar,0,23
2-s2.0-85133706581,ENGI,2022,200,"bedridden patients,biomarkers; prognosis,Lateral tilt position,pressure ulcer prevention,repositioning mattress",ar,3,35
2-s2.0-85133704769,"ARTS,SOCI",2022,156,"Contemporary Bangkok,COVID-19,Cultural Ecosystem,Festival,New Normal,Performance,Placemaking",ar,1,42
2-s2.0-85133696906,CENG,2022,119,,ar,1,35
2-s2.0-85133665498,"ARTS,SOCI",2022,143,"Bangkok,Cultural Heritage,Design Guidelines,Elderly Women,Fashion Design,Thailand",ar,0,32
2-s2.0-85133661002,"ARTS,SOCI",2022,156,"Govermobility,Margin of Indeterminacy,Mobility,Production of Space,Public Transportation",ar,0,16
2-s2.0-85133645877,"MEDI,BIOC",2022,261,"immune-inflammation response,nasopharyngeal carcinoma,Neutrophil-to-lymphocyte ratio trend,prognosis,radiotherapy",ar,0,42
2-s2.0-85133643538,BUSI,2022,203,"building,consumer perceived value theory,purchase intention,residential,smart condominium,Thailand,UTAUT2",ar,0,23
2-s2.0-85133616061,BIOC,2022,283,,ar,4,64
2-s2.0-85133611583,"SOCI,COMP",2022,161,"blockchain,cryptocurrency,decentralization,distributed,hyperledger,immutability,Internet of Thing,privacy,security,transparency",re,6,106
2-s2.0-85133541118,"ARTS,SOCI",2022,195,"Angklung,Elderly,Music,Music Activity,Music Therapy,Smart Band,Thai Aging Society,Therapy",ar,1,15
2-s2.0-85133539591,"ARTS,SOCI,ENVI",2022,390,"AA Visiting School Bangkok,curartistry,everyday life,global architectural education",ar,0,14
2-s2.0-85133532200,MATE,2022,202,"Detergent,Ethanolamine,Particle removal,Surface cleaning,Surfactant,Surfactant mechanism",ar,0,12
2-s2.0-85133525528,"ARTS,SOCI,ENVI",2022,181,"central Bangkok,illegal parking,institutional fragmentation,on-street parking,root cause analysis",ar,0,88
2-s2.0-85133517808,"ARTS,SOCI,ENVI",2022,184,"landscape architecture,landscape architecture in Thailand,landscape architecture profession,modern landscape architecture",ar,0,23
2-s2.0-85133502562,MEDI,2022,165,"amyloidosis,Asian patients,diagnosis,guidelines,healthcare resources,transthyretin amyloid cardiomyopathy",re,0,54
2-s2.0-85133449391,MEDI,2022,254,"child,lung,randomized controlled trial,respiratory,spirometry",ar,1,31
2-s2.0-85133440698,BIOC,2022,185,"cancer,MicroRNA,pristane-induced arthritis,rheumatoid arthritis",ar,1,51
2-s2.0-85133399525,"COMP,ENGI",2022,230,"corona discharge,HVDC,ion diffusion coefficient,upwind finite volume method",cp,2,13
2-s2.0-85133390339,"COMP,ENGI",2022,104,"Cognitive radio network,Lagrange dual decomposition,OFDM,power allocation",cp,0,6
2-s2.0-85133386805,"COMP,ENGI",2022,251,"Facial Recognition,Finger-print Detection,RFID,Thermal Detector",cp,0,13
2-s2.0-85133373202,"COMP,ENGI",2022,251,"Cross gain modulation,Data pattern effect,Optical signal noise ratio degradation,Semiconductor optical amplifier",cp,0,3
2-s2.0-85133369267,"COMP,ENGI",2022,127,"Ancillary Services,Distributed Generations,Reactive Power Cost,Reactive Power Sources",cp,0,15
2-s2.0-85133359793,"COMP,ENGI",2022,84,,cp,0,16
2-s2.0-85133350031,"COMP,ENGI",2022,181,"Beamforming selection,Machine Learning,MIMO systems,synthetic data",cp,2,15
2-s2.0-85133348303,"COMP,ENGI",2022,209,"Bus Voltage Limit,Distribution System,Electric Vehicle Charging Station,Line Capacity Limit,Optimization Problem",cp,2,15
2-s2.0-85133347126,"COMP,ENGI",2022,113,"capacitive sensor,cell culture monitoring,interdigital capacitor",cp,1,10
2-s2.0-85133343263,"COMP,ENGI",2022,106,"mosquito classification,spatial dropout,VGGNet",cp,1,10
2-s2.0-85133339975,"COMP,ENGI",2022,119,"Electrode Less,Half-bridge resonant,Induction lamp,Power factor valley-fill",cp,0,4
2-s2.0-85133331171,"COMP,ENGI",2022,105,"Bi-LSTM Encoder,DistilBERT Encoder,Sentiment Classification,Thai Word Boundaries,Triplet Hard Loss",cp,1,8
2-s2.0-85133325833,"COMP,ENGI",2022,106,"FPGA,quantum gate,quantum state,simulation,tensor product",cp,0,9
2-s2.0-85133315732,"COMP,ENGI",2022,174,"Electricity Tariff,Power Demand,Revenue Requirement,ROIC,WACC,Wheeling Charge",cp,0,5
2-s2.0-85133310679,"COMP,ENGI",2022,254,"imbalanced data,machine learning,resampling method,venous thromboembolism",cp,0,13
2-s2.0-85133310234,"COMP,ENGI",2022,151,"defected ground structure,dumbbell shape DGS,low pass filter,planar filters",cp,0,12
2-s2.0-85133309687,COMP,2022,241,,ar,0,33
2-s2.0-85133266004,"MEDI,IMMU,PHAR",2022,237,"Adverse events,AZD1222,Cancer treatment,ChAdOx1-nCoV-19,Covid-19 vaccine,Malignancy patients,Safety",ar,4,35
2-s2.0-85133215097,MEDI,2022,285,"cytopenia,gene mutation,monocytosis,Myelodysplastic syndromes,myelodysplastic syndromes/myeloproliferative neoplasms",ar,2,22
2-s2.0-85133214792,IMMU,2022,221,"antimicrobial resistance,humans,Lao PDR,pigs,Thailand",ar,0,59
2-s2.0-85133143102,"BUSI,COMP,DECI,SOCI",2022,179,"Deep Learning,Graph Neural Network,Neural Network,Traffic Prediction",cp,0,19
2-s2.0-85133134878,"BUSI,COMP,DECI,SOCI",2022,165,"ambient relative humidity,evaporative condenser,heat transfer,sprayed water",cp,0,10
2-s2.0-85133134097,"BUSI,COMP,DECI,SOCI",2022,142,"Demolding force,Full Factorial design,Gripper,Multiple regression,Rubber",cp,0,12
2-s2.0-85133106318,"MEDI,BIOC",2022,312,"Bnt162b2 mrna covid-19 vaccine,Covid-19 vaccine,Neutralizing antibody,Sars-cov-2 vaccine",ar,7,22
2-s2.0-85133105934,"MEDI,BIOC",2022,303,"Biomarker,Cathepsin d,Crlm,Hcc,Icca,Proteomics",ar,1,26
2-s2.0-85133072184,"MATH,DECI",2022,148,"Monte-Carlo simulation,Multivariate normal distribution,tolerance regions",ar,0,21
2-s2.0-85133026277,"ENVI,ENER,EART",2022,206,"chemical accelerators,cost analysis,fracture onset,portland cement,SCDA,viscosity enhancing agents",ar,0,43
2-s2.0-85132964886,"ARTS,SOCI",2022,242,"Cross-cultural understanding,Cultural diplomacy,Dance exchange,Intercultural dialogue,Ramayana Joint Performance",ar,0,37
2-s2.0-85132937371,"SOCI,ARTS",2022,183,"infinitive and gerund complements,L2 acquisition,the corpus-based teaching approach,the traditional teaching approach,young Thai learners of English",ar,0,35
2-s2.0-85132871645,CHEM,2022,162,"Aqueous zinc-ion batteries,Nanowires,Vanadates",ar,3,35
2-s2.0-85132830318,"MATE,PHYS",2022,27,,er,0,
2-s2.0-85132820752,MEDI,2022,240,"biologics,brodalumab,interleukin-17 inhibitors,ixekizumab,Psoriasis,secukinumab",ar,0,74
2-s2.0-85132816448,MEDI,2022,206,"allergic rhinitis,corticosteroid,itching,quality of life,rhinorrhea,sneezing",re,3,36
2-s2.0-85132777954,"COMP,MATE,ENGI",2022,252,"machine learning,Neural networks,recommender systems",ar,1,58
2-s2.0-85132764374,"MATE,PHYS,ENGI",2022,165,"accelerator,cobalt octoate,initiator,mechanical property,methyl ethyl ketone peroxide,unsaturated polyester resin",ch,0,11
2-s2.0-85132662492,"CHEM,BIOC,MEDI",2022,177,"colorimetric detection,competitive immunoassay,concave test spot,cortisol,Lateral flow immunoassay,spectrophotometry",ar,2,23
2-s2.0-85132640844,MATH,2022,77,"Constacyclic codes,cyclotomic coset,generator polynomials,irreducible factor polynomials",ar,0,8
2-s2.0-85132634364,MULT,2022,154,"finite-difference time-domain simulation,hollow cylinder,optical microcavity,quality factor,whispering-gallery mode",ar,0,13
2-s2.0-85132627921,MATE,2022,165,"Carbon nanotubes – silica fiber,Fusel oil reforming,Nickel-based catalyst,Silica fiber,Silica porous",ar,1,40
2-s2.0-85132530999,SOCI,2022,159,"Life satisfaction,parenthood,welfare regimes",ar,0,60
2-s2.0-85132474970,"SOCI,ARTS",2022,132,"Ayutthaya,Bangkok,Kedah,Malay world,Patani,Thailand/Siam",ar,1,63
2-s2.0-85132454074,BIOC,2022,129,"Hybrid bone/cartilage tissue,Induced pluripotent stem cells,Osteo-chondrogenic differentiation",ch,0,13
2-s2.0-85132412750,"ENGI,ECON,COMP,BUSI",2022,110,,ar,0,80
2-s2.0-85132404687,"COMP,ENGI,PHYS",2022,232,,cp,0,9
2-s2.0-85132307314,"SOCI,ARTS",2022,258,"Knowledge Gain and Retention,Multimedia Learning,Redundancy Principle,Second Language Learners",ar,0,62
2-s2.0-85132254865,NURS,2022,220,"bedridden,patient safety,pressure ulcer,quality of health care",ar,2,114
2-s2.0-85132246281,"SOCI,ARTS",2022,202,"second language writing,student engagement,teacher written feedback,written corrective feedback",ar,0,21
2-s2.0-85132018083,"CHEM,CENG",2022,291,,ar,1,38
2-s2.0-85131938169,MULT,2022,199,"Arthrospira platensis,carotenoid,glycerol,PHB,phosphorus",ar,0,39
2-s2.0-85131931281,"AGRI,ENGI",2022,281,"Aging-associated diseases,anti-aging,apoptosis,astaxanthin,autophagy,inflammation,oxidative stress",re,7,460
2-s2.0-85131914086,MEDI,2022,297,"G11778A,Leber hereditary optic neuropathy,mitochondrial disease,T14484C,visual loss",ar,0,28
2-s2.0-85131912684,MEDI,2022,143,"Adverse health outcomes,Corona virus,Covid-19,Epidemiology,Pandemic",ar,0,63
2-s2.0-85131902835,"IMMU,AGRI",2022,250,"Neokomagataea anthophila sp. nov,Osmotolerant acetic acid bacterium,Thailand",ar,0,61
2-s2.0-85131894313,PHAR,2022,212,"Film coating,film thickness uniformity,handheld Raman spectrometer,pan speed,spray rate",ar,0,21
2-s2.0-85131891129,ENGI,2022,161,"COP,critical backpressure,entrainment ratio,hydrocarbon refrigerants",ar,0,37
2-s2.0-85131879924,PHAR,2022,205,"Children,phenytoin,population pharmacokinetics,simulation",ar,0,30
2-s2.0-85131873516,MEDI,2022,246,"Oncology education,online journal club,pharmaceutical care,pharmacist",ar,0,17
2-s2.0-85131840040,MATE,2022,328,"Natural fiber,Plastic thin film,Resistance to biodegradation,Thermoplastic starch/PVA blend,Water hyacinth",ar,1,13
2-s2.0-85131830302,MULT,2022,209,"antibacterial activity,Cutibacterium acnes,essential oil,garlic",ar,1,48
2-s2.0-85131814062,PHAR,2022,190,"Job scheduling,optimization problem,stability testing of pharmaceutical products",ar,0,8
2-s2.0-85131792051,MEDI,2022,273,"Anxiety,Depression,Treatment outcome,Tuberculosis",ar,0,17
2-s2.0-85131788863,"MATE,PHYS,COMP,MATH,ENGI",2022,129,"Face,Face image super-resolution,face prior,Image restoration,Image super-resolution",cp,0,24
2-s2.0-85131772550,DENT,2022,309,"Cranial sutures,Malocclusion,Tooth, Supernumerary,Tooth, Unerupted,Wide fontanelle,Wormian bones",ar,5,39
2-s2.0-85131767079,"IMMU,AGRI,PHAR,MEDI",2022,274,"Daboia siamensis,Rabbit,Renal pathophysiology,Snake age,Venomics",ar,0,103
2-s2.0-85131765612,"SOCI,MATH",2022,187,"Blended learning,Content analysis,Covid-19,Primary school science teachers,Technological pedagogical content knowledge",ar,1,64
2-s2.0-85131755253,"SOCI,ENVI",2022,308,"commons,critical hydropolitics,hydrosocial ordering,Mekong-Lancang River,Political ecology of large hydropower dams,water justice",ar,7,276
2-s2.0-85131718503,"ENGI,MATH,PHYS,COMP,ENER",2022,153,"Good Health and Well-Being,Hypoglycemia,IoT,Machine Learning",cp,0,28
2-s2.0-85131684459,ENGI,2022,154,"capacitors,power loss,pulse-width modulation (PWM),Reliability,three-level inverter",cp,3,25
2-s2.0-85131678095,"ENGI,MEDI,HEAL",2022,211,"age-related macular degeneration,AMD risk factors,Macular pigment,macular pigment optical density,MPOD measurement",ar,0,46
2-s2.0-85131660961,NEUR,2022,268,"Alzheimer’s disease,cognitive disorders,Mild cognitive impairment,neurocognition,Partial Least Squares (PLS) analysis",ar,0,40
2-s2.0-85131635330,"ENGI,CENG",2022,201,"Biorefinery processing,Downstream processing,Reactor,Separation unit,Unit operation",ch,1,36
2-s2.0-85131564951,BUSI,2022,104,,ar,1,54
2-s2.0-85131442682,"BIOC,COMP",2022,261,"Andrographolide analogues,COVID-19,Drug discovery,Enzyme-based assay,MD simulations,Molecular docking,SARS-CoV-2 main protease",ar,1,84
2-s2.0-85131441641,BIOC,2022,244,"Aging,Hypertension,Myocardial fibrosis,Treadmill training",ar,7,34
2-s2.0-85131419192,"AGRI,VETE",2022,259,"Multilocus sequence typing,Mycoplasma hyorhinis,Pigs",ar,0,23
2-s2.0-85131413380,"COMP,ENGI",2022,134,,ar,1,56
2-s2.0-85131412515,ARTS,2022,400,"Buddhism,Buddhist pathway,Sacred place,Spiritual cultivation,Virtue–concentration–wisdom",ar,0,15
2-s2.0-85131396846,MATH,2022,145,"Dedekind domain,Discrete valuation domain with finite residue field,Integer-valued polynomial,Pascal property",ar,1,8
2-s2.0-85131376634,"SOCI,ECON",2022,217,"China,conflict resolution,Japan,Senkaku/Diaoyu Islands,sovereignty",ar,0,
2-s2.0-85131360349,"IMMU,MEDI",2022,208,"Gut microbiota,HIV,People living with HIV,Plasma glucose,Prediabetes",ar,3,63
2-s2.0-85131338699,"MEDI,HEAL",2022,191,"Health care decision making,mother health care utilization,Pakistan,propensity score matching,remittances",ar,0,50
2-s2.0-85131268546,"MATE,DENT",2022,173,"FTIR,Hypochlorous acid,Microtensile bond strength,Smear layer deproteinizing,Sodium hypochlorite",ar,4,42
2-s2.0-85131260776,"AGRI,ENVI",2022,140,"Abnormality,Coromandel coast,Kyphosis,Lordosis,Platyspondyly,Scoliosis,Vertebral column",ar,1,37
2-s2.0-85131224855,"MEDI,HEAL",2022,227,"Chronic low back pain,Germany,psychological effect,socioeconomic status,Thailand",ar,1,20
2-s2.0-85131190117,"NEUR,MEDI",2022,226,,ar,2,23
2-s2.0-85131177120,"MEDI,AGRI,NURS",2022,320,,ar,1,60
2-s2.0-85131156419,MEDI,2022,264,"Alignment,Generalized joint hypermobility,Quadriceps angle,Tibiofemoral angle",ar,0,40
2-s2.0-85131108304,"MEDI,BIOC",2022,267,Taxane-induced peripheral neuropathy- breast cancer- EORTC QLQ-CIPN20- reliability- validity,ar,1,16
2-s2.0-85131107378,MEDI,2022,178,,ar,2,40
2-s2.0-85131102742,"ECON,BUSI",2021,187,"COVID-19,human health,RNA virus,SARS-CoV-2,vaccines",ch,8,118
2-s2.0-85131076314,DENT,2022,261,"Electromyography,Esthetics,Hawley retainer,Orthodontic appliances, removable,Randomized clinical trials",ar,0,36
2-s2.0-85131076284,MULT,2022,172,"Map Ta Phut Industrial Estate,naturally occurring radioactive materials,Thailand",ar,1,36
2-s2.0-85131006782,"CENG,MATE",2022,104,"Alkyl ketene dimer,antibacterial,chitosan,Polyethylene,surface modification",ar,0,40
2-s2.0-85130998631,"ENGI,CENG",2022,135,"Biofuel,Biomass,Catalyst,Catalytic upgrading,Pyrolysis",ch,4,60
2-s2.0-85130837447,"SOCI,ARTS",2022,216,"Interlanguage pragmatics,L1 Thai learners,L2 English,Pragmatic transfer,questions,Responses to English tag",ar,2,50
2-s2.0-85130800895,"SOCI,ARTS",2022,187,"Classroom-based language assessment,Drug dispensing,ESP,Ethnography of speaking,SPEAKING grid",ar,1,18
2-s2.0-85130779972,"COMP,MATE,ENGI",2022,231,"BERT,Hybrid recommendation,Recommender system,Sequential recommendation",ar,2,29
2-s2.0-85130767335,"IMMU,AGRI",2022,263,"antioxidant,polyphasic taxonomy,rhizosphere,Streptomyces barringtoniae",ar,1,57
2-s2.0-85130726948,"SOCI,BUSI",2022,159,"Buddhism,cognitive boundary,conflict,ethnography,Korean Buddhist temple,paradox",ar,0,58
2-s2.0-85130724075,MEDI,2022,210,"communication barriers,engagement,HIV/AIDS,migrants,risk communication",ar,0,80
2-s2.0-85130652791,MEDI,2022,110,"Diagnosis,Dry eye,Guideline,Questionnaire,Symptoms,Tear film break-up time,Treatment,Vital staining",ch,0,143
2-s2.0-85130619724,"COMP,MATE,PHYS",2022,104,"5G,Metasurface,millimeter wave,phase gradient,reflector",cp,2,4
